,center 0,center 1,center 2,center 3,center 4,center 5,score,MILLISEC
653,996.158773905953,69.46184644028949,1058.0670705389061,22.43494435802006,1021.4515366286187,939.4280174659472,-1803.079252152916,215798
654,1045.6280409399894,38.55582348819814,959.7989784894048,1004.6973072110735,1087.7805849732772,97.6575649911465,-1013.5633112395157,215831
655,111.22050170719422,1004.6936699221958,38.66324279970229,1108.9517572915424,976.7258195716964,1054.4912771450067,-1021.2675674500404,215865
656,1027.2005646415894,55.38649382753874,976.4739656381975,1074.951317502199,998.485353521681,17.889618140829043,-1016.7701169524997,215898
657,998.9270069277333,24.183591899057433,1075.3457012197298,72.03471385380806,1013.6832018888625,1095.8836617086688,-463.6276127582904,215931
658,1108.9054145259247,47.899209865617536,1002.641154841999,947.3091334900357,1036.7753507898512,117.97033525424945,-2189.242175034961,215965
659,1003.7084377315961,34.40125079773759,1046.4450504892905,1149.1992644862949,933.5163154271561,108.33743581975716,-1450.1273220570883,215998
660,50.656605065253984,1042.4202931587245,776.4708622994169,1161.0133116998757,1004.621755946173,959.0958086381415,-4676.803634099206,216031
661,31.522364073511653,1027.293686347547,1324.6365539271517,1157.8930687869763,997.9691656784037,929.3255618995961,-1370.9304940043105,216065
662,1001.277957865545,35.699676295933386,1164.5028590164445,881.3103880018663,116.6747616239262,962.4825134254156,-2766.0998537495757,216098
663,997.4819946980806,50.80521230317606,1157.7193209670945,797.923555235713,1097.3850737093155,1026.4234811408628,-3728.811208922361,216131
664,1057.856695180221,28.37083597214962,1274.5936607405515,991.4173337372627,109.51712194903587,949.23709595821,-1992.1371158098034,216165
665,1005.557950284005,84.7973664484008,1147.5195081510483,25.00729427999522,978.505220311281,1088.4273057949254,-2681.013893667059,216198
666,935.2345048057084,40.99927806251617,1003.6375811113721,1064.2980915327803,979.1757241742184,104.06248123122953,-1761.0503181141648,216231
667,37.451651002524386,998.6494498922032,1032.4592582649211,927.851666063844,69.45880777876096,1069.991832839759,-1250.3263651789318,216265
668,1004.7172860532858,31.467917327909618,957.2072304310794,1075.051501843846,98.07650075323852,901.6731121105986,-2112.674719086933,216298
669,68.08083430746126,1009.8463244717311,886.3953617318577,1121.69380848786,31.256047129398667,947.9274983652588,-1772.1465101782962,216331
670,1004.2738684743618,52.41527795645629,943.8315135551562,1080.3539407768344,92.76852914647293,14.512492197250367,-1412.8909447217084,216365
671,87.286883321608,999.7380837067569,1154.774869833943,36.23087000070154,1066.1838132842754,958.7336789149448,-2581.6307996182,216398
672,72.4499827467198,1002.2824853126228,1068.3563126917834,903.8285235596408,34.708716333782036,976.0595620935767,-694.923228112939,216431
673,1009.1350593775414,27.04036865503747,933.4495800755479,1113.5838760913484,984.1989313935111,75.87545203052252,-1942.678948712348,216465
674,1119.4538847134347,36.5413070532602,1007.0612331082525,953.5196293267777,114.50764166639715,1072.9433179369576,-2233.525392691243,216498
675,1006.5332021886517,37.833603583637455,909.5539424971682,952.9546237200086,93.34880824091977,1054.1072051741228,-1885.8816845779581,216531
676,959.9407750478442,25.835646785827294,1033.218423676962,1003.101563840175,1110.742094277515,97.26767191621275,-1209.998917453307,216565
677,995.4037759349832,25.91175701782265,896.3852078663065,1065.5958211567226,1031.0195143644005,50.37948726344473,-1669.9638757845137,216598
678,1083.9486372358049,44.301353167982256,993.0556815161424,924.5756519355131,98.03060746521976,1034.3154625125026,-2214.562761104665,216631
679,1052.2201872427636,32.73881213668221,1003.7813406227436,111.87046080176844,1125.8512335117816,956.6242731605759,-1154.9357896091935,216665
680,931.7354774827456,44.92114419276459,1051.9173580224387,1108.228930059764,129.1936530948792,998.0794178670394,-2846.7790375263457,216698
681,952.590107387319,33.75682606901012,1054.7090863789263,999.7930453677361,1173.2250423512107,63.35624270612266,-1711.9131364842312,216731
682,1005.3284406736888,37.48529610818696,1327.3119452487422,1138.8713711389887,896.1796694859798,1064.5364991184488,-3465.6527384127876,216764
683,1004.5739402055053,28.97243489310995,1080.3657299327765,102.41581909060733,964.3392690240408,1038.4287870875542,-1497.0456171322473,216798
684,116.98290473398242,967.559059205686,1121.861212633276,33.919156489907664,1006.2483515275793,1043.8390452605956,-2314.3864696439173,216831
685,1002.2504125826061,31.055085044212774,1113.5287509699947,931.6636820001404,108.33282051160677,1032.422841311704,-2002.4538318027555,216864
686,33.87880356246956,1005.9606256741171,1125.6207176487114,936.9945499025407,100.75713374247994,1049.9382593577852,-3981.477985790033,216898
687,1002.7376367549438,29.6262311525129,1032.1877516407915,958.8274088698132,1061.5777197433365,63.524575902076435,-787.9007072323403,216931
688,1035.9187037479041,37.31480664926096,1000.5702929587217,1097.6667365899548,104.08169867945082,970.832117309682,-1515.7985011234773,216964
689,1003.7499828816275,36.112565089125496,1074.040409052864,929.4751206998496,98.38699100999077,953.32538751556,-1293.4872797674057,216998
690,946.3111465463817,39.42969741262243,1067.748623913767,1001.4672997051829,1119.6299833045568,104.52272480183433,-2235.5915267960477,217031
691,1038.3589062659587,40.581725392061685,952.7892069818255,999.917034364653,100.51865498503253,14.618257463444252,-1475.2906734743513,217064
692,66.43794096749241,1035.0020306043484,955.9830560084881,1082.9768933788648,31.832647358459894,1001.7162589402483,-1662.4796805693722,217098
693,1001.2883768496099,32.39751423714927,911.592635298558,1085.9379940025208,967.1630028329573,112.55665240224585,-3009.2800789733815,217131
694,954.9456637758315,38.05100553685554,1024.099825524448,107.67543823918243,996.6425565733655,1062.0323648456485,-1686.5327495480421,217164
695,32.25787265312283,1006.4310730467837,1113.1242993046503,933.1003121417948,1051.413572190797,92.74696760541553,-3316.196938546024,217198
696,1058.4816953825623,32.063362011183926,975.4013869327697,923.8987579700783,1002.7225206528079,69.44062211702885,-2239.3368829589463,217231
697,859.0955106152824,21.873180655609758,1006.4035659334045,950.0713643410475,67.01363276640336,1064.714368470096,-2895.9024624620347,217264
698,1081.8537988659582,99.39800149660482,931.5683496097555,855.3157311776745,1002.7553107448196,29.891107168574763,-4344.972219106374,217298
699,1000.5675390532606,22.603196234883853,1085.1058381121638,1200.8084776516196,90.94022769984531,877.0142530198697,-6538.035142313496,217331
700,995.9803332138196,29.65831971548289,1088.6102517279367,1226.4844067496333,124.96799590295109,1052.8997075755387,-3057.439790317947,217364
701,1042.5853529156984,40.985286827455525,927.450914225732,1144.079257230724,997.0458092572385,88.10221336606708,-2094.2239334746982,217398
702,992.6634711302895,39.56510932608194,913.5161122345107,1091.1397710651006,1030.4184722281293,85.79627031520658,-2880.2215776395888,217431
703,30.82850867407467,997.933696044428,1073.5995619308692,98.8252533071028,1030.5373219612243,962.5640242468635,-2206.5530511066827,217464
704,1004.0170149719198,45.974159200413624,1147.2253483949873,944.8317951340689,1094.3374550143274,879.8011138888152,-4202.747716717607,217498
705,1056.4774462645796,50.50051665201397,837.0280759926754,1145.0815200157388,945.2015658048816,1007.1485072852628,-6004.23869329235,217531
706,1047.833519291978,27.704893054399918,975.0840552093389,903.329950793175,1001.8681673003623,77.91020472312982,-1265.908199046323,217564
707,998.3541165369982,41.29039352364987,1120.983278969914,929.4454463081072,1050.8325300137835,1190.6460431211285,-4255.432243102577,217598
708,1108.2626751883308,46.49740978983152,1037.1529174118778,920.4991342363186,997.3972168808641,862.1490590379369,-3419.1736476336764,217631
709,1059.9642597531256,23.27289833479142,998.9953902224054,891.1301812866625,963.5156847177896,71.70257464900124,-1914.813330988591,217664
710,44.584536835596964,995.9519600729935,839.557026056003,1043.0154557635765,773.7318657002567,1099.5244426569152,-3770.4363813691166,217698
711,908.4593364936699,14.713140695350148,1027.3462574564614,1198.7968968928808,996.3061648784453,66.70729973638277,-1941.9789062826355,217731
712,1026.5807680802245,36.241656992301046,850.930897696548,1140.4218517724044,991.7825595648255,896.834061902328,-3446.873174293954,217764
713,30.067363864029744,1008.5280802389875,816.1413124401951,1080.2956674073123,915.5789047233197,89.54328562209457,-6091.882741943377,217798
714,1095.3791719491664,22.44438649260917,995.5417296722851,896.77533418354,80.36790404135218,1048.1686609156934,-3830.95701355191,217831
715,997.4706641826831,18.83009732325354,868.3389282705966,1101.0445040959971,71.822379397889,1053.448622382696,-2465.7927616975326,217864
716,1003.6434627654892,28.74014218216621,782.0185419796643,1180.2050669269304,889.30647135844,97.92343948207701,-5175.412334670066,217898
717,1118.0997272157792,47.04232340800627,994.2985016674733,932.6515742948212,849.4827838161289,1035.268930827119,-4010.1099025644116,217931
718,1051.9894837779173,49.67788571858898,940.6786665184283,992.9755583782155,889.6853376334803,1093.2890743074313,-2566.699530210664,217964
719,1026.319085737259,39.66653479750482,923.7228321014641,994.5618852259809,1076.033870085721,92.30926280715278,-1733.0054846227067,217998
720,49.64242086370405,963.4742674951158,1140.0959187336284,1006.3534357309036,107.4662737792653,1053.544968190727,-1487.3174094674084,218031
721,1284.2671061737897,65.32508975008739,1001.5191913704184,936.9951327980455,1093.5553377046244,1392.123916898205,-7917.359455123514,218064
722,1402.8032648949745,52.12234167477982,998.9138145417544,1111.3279899075926,823.3334682860888,1281.6481256815805,-12114.487968093548,218098
723,1061.2392074888548,44.582701264950856,1252.891854870164,1000.7660197718726,1117.721642599579,112.08925015361638,-4489.858117062389,218131
724,784.8248212180856,58.74526345941797,1096.5896275348452,1003.646742259519,911.3501569202177,1259.4721116404285,-9882.916944841112,218831
725,1078.8919040492897,48.99619062124145,1460.3194855921083,1190.627516423457,1011.0023113750401,1296.8898260225958,-7242.048397124553,218864
726,999.6305281359179,45.14507539005592,1399.6445977461565,1234.5593425596721,1120.4017629049788,925.7585207011131,-11007.602184570304,218898
727,1185.0607579360646,42.697062529454456,2039.817638907949,1009.1775532163098,1071.6920475769903,919.1621184535403,-4840.419656810416,218931
728,1486.0262447211355,48.452519826504044,1000.0116282323777,1137.8961495850137,909.4787505997324,1081.1327444518065,-8898.849176677248,218964
729,22.537630710901908,989.8323419558749,1844.2076889547989,1103.7158819322342,911.8969239996371,121.34661099511595,-4168.259719036013,218998
730,44.63153222286974,997.041265230378,1345.0282524913744,891.2541725007519,1118.495417961111,107.95369377654481,-5447.405887244685,219031
731,951.4152415552705,37.09113616723005,1116.3070232625125,999.0789675029023,91.24691775616316,1053.5758159714942,-2899.536243114673,219064
732,49.80267547804783,1008.2768068093434,1354.0612984647335,937.4086868922038,1139.3572685903478,872.2871883706787,-5102.599514193066,219098
733,1005.5705836932927,56.81262227880927,862.4220792374922,1105.9790296185188,1258.927321174658,938.5230571619971,-6381.039238417043,219131
734,999.1615072774916,41.90196333761719,1093.8809070276984,1293.105950802176,875.0742825612007,143.24803663575983,-7917.249449851152,219164
735,1009.2614332416315,33.0504690707055,1249.1012769187294,1133.6422586441336,881.2882615807384,120.88837826689542,-7564.4372618529205,219198
736,1001.4406091974352,42.37061645040933,1371.3974624447867,1191.0264480690594,1051.3350139788029,950.4418904094046,-4170.483748977874,219231
737,998.2844962153881,37.05083216493051,1078.931058739356,841.7493688741323,931.372106088646,1168.6654782271958,-4633.84267361818,219264
738,38.759486724240446,1004.8049634378743,1422.8678786169853,1543.4950599208278,878.2625845502828,1274.0027472497852,-12104.016059213543,219298
739,1244.296990272017,26.54356699185928,997.591027365098,1534.3438336956942,105.99056561788882,1064.7091428210092,-6083.643112584427,219331
740,1005.193259497033,46.55907754979512,1174.5453009735884,1348.2065865437685,899.2155848576363,1094.7903908968146,-7638.353712410702,219364
741,44.35726124894438,1097.8113342124452,1396.7952605876067,1248.4370736903716,1008.9520998916701,924.3927736627975,-6222.677485084119,219398
742,54.99101180188961,1262.27130594243,2361.7734861751665,997.8010841272411,861.9178784289129,1154.2979806588205,-11733.048172402567,219431
743,48.33398586581359,1048.9985700657555,1295.3501308284608,735.9252679450543,1178.0745602126008,994.1178169649081,-8293.79983578621,219464
744,1197.0447110610162,53.21644105209066,994.5612267966442,495.5723963257034,1384.406732141967,1552.2644748882196,-14301.586266926486,219498
745,1002.2118108539735,47.38320520659181,1357.5746027963044,504.0664638715811,1097.8144791918853,939.3541828596282,-8500.585352754566,219531
746,1313.2532124460995,42.653698397049766,995.9374485776375,887.3860490226336,1234.7065378501634,1048.5610850349922,-6385.180382105155,219564
747,994.429666828262,34.40874315393012,1281.313778900391,1161.6944848490748,798.2537190643085,1369.755056070258,-7452.162052388954,219598
748,55.026769592116466,1192.5691101452292,1003.4799510772423,1365.5778583804356,824.1602425549804,1081.5581252933298,-14344.318124004929,219631
749,1309.3052245103158,55.72722853790481,1008.0534792986325,1547.9925710416055,762.4984553317228,1094.06036986228,-8562.7260448227,219664
750,1003.1009383179726,44.05391733252486,1270.4375146784348,1075.6536487397013,1519.9253271131447,926.3179799615249,-8384.290362429268,219698
751,1098.4310885307527,41.88597684548563,1954.540610987656,1312.6392446996824,999.953614573065,1485.674594250033,-16356.170547422562,219731
752,988.7227598015583,41.39217507413855,1660.5580196486067,1189.6182237353235,1465.0913433446567,1789.841613104355,-13126.156561216147,219764
753,1248.7300051754096,53.6132147712907,1704.3438620184602,1032.4166412673956,1996.6516972171185,1440.6141051648772,-33002.522215272096,219798
754,1138.1619252440403,31.469911324331065,2284.814434478214,1416.8895593832576,993.6521110842222,815.1349581511028,-44384.7499753956,219831
755,1152.4055558219852,49.24649509348785,1010.6466399098972,1437.7602742846293,1280.2183147570147,927.9456149058146,-14139.59506227343,219864
756,1005.2666641777366,46.66251413453483,1316.63588842125,817.1646101000704,1093.8288975810055,1216.8501024076409,-3729.8974980265284,219898
757,1049.2435567999619,36.301274691456115,2192.497662484501,1152.1909021822726,990.7698001977984,1244.5835422403952,-7136.61598842619,219931
758,995.3939910446994,46.25063488039109,1475.1355869885317,1086.1562745599608,882.9343123924905,113.92102527628515,-6394.963875565513,219964
759,996.9580961126153,45.89403392819122,1192.7887491085753,823.942959190744,1106.6462242960586,950.762969145845,-7611.079175295747,219998
760,944.8797988509231,28.35599270641262,1035.4445395592015,1110.5037643508822,996.9111190013748,85.72630868059116,-3095.5545004184705,220031
761,989.2146326208374,49.644423808973784,888.4100650997233,1336.328552415161,1167.6138060163557,1057.7148866535667,-8392.248435519257,220064
762,43.736994460413484,1005.9177936167529,779.1725798252203,1114.5738354286539,876.1170013188878,953.2450251262578,-6418.43516077356,220098
763,23.900308052762284,998.7250717242047,743.1206394982996,841.1262678824897,107.95369377654481,878.0131308405205,-3392.6405595763895,220131
764,913.6823627131224,48.46116198419372,1017.8940614114861,687.930955837866,1222.0024549893506,775.253081353919,-11841.476919944227,220164
765,47.90979762680013,992.9029974150587,748.0731188893153,1070.215827803031,1200.4819865370741,882.3429038644783,-12131.95727092441,220198
766,34.52017666672862,900.5146966500035,991.6593365860053,719.2701173392403,1063.6384556868911,1155.3930067297447,-7312.917575568066,220231
767,912.3721515439443,53.02497802858238,1007.2661983224618,822.2535670572062,951.5073147869298,8.814048198877344,-3807.4613549144924,220264
768,958.5629871924991,42.1178519952706,768.2218967104052,996.9411476607505,851.2615299646355,111.0,-4306.097182459285,220298
769,999.7698132060291,29.216767045146867,864.021648932754,735.7241684491895,941.2091238923242,98.45811292118083,-3261.512308121896,220331
770,995.2414624021101,35.80599343586016,844.1752482696193,804.3300878491058,99.38812806366764,909.1127542829877,-2185.4273746745457,220364
771,1000.6623751216435,51.274857963812224,856.1318849856564,762.5778648767613,1066.9229874986568,924.1685940009834,-4931.0720443978435,220398
772,996.7325247872424,46.14266344889904,1160.3635426251878,911.8693380764782,792.6493550114074,105.42295765154756,-4574.198632195213,220431
773,1135.411175418204,48.52970173990968,953.5490211267183,799.9612490614779,1008.5496556415994,128.17566071606575,-4207.723534715913,220464
774,895.882579161192,37.53767142020229,1189.7138311375556,997.5068337250799,1106.0889181934672,151.9144496089823,-5171.833515634906,220498
775,896.3620584210171,61.32153079623629,1109.5045478777868,1457.9416997946112,1002.9310759510993,775.5062862414462,-18387.764500432644,220531
776,937.5035970924,44.944372821089246,1386.4259807144413,1006.7200036633614,1235.046152983766,1056.4864463852118,-6361.489514866376,220564
777,40.38135673273314,997.3748924968693,1245.7733981975293,922.3917011675238,867.7223058098714,1088.0041360215503,-4925.799832872173,220598
778,1009.9921549186976,40.662068305129424,1443.0086892214208,840.4011817835749,1165.585689685662,954.5003738094423,-11196.4191966293,220631
779,996.8233834726923,38.13086845687269,779.2831734836567,1273.7794157545488,1085.2062785801386,666.7315801730108,-9203.929611511878,220664
780,39.608153434615474,1005.8973524814542,627.0287074767789,1139.7690922803813,545.4574380177407,711.7008869237135,-10548.178675986768,220698
781,1173.6107235658878,39.91400064757397,1004.4733321134826,446.8534435360211,664.0752969355207,876.8021441579623,-20831.22208336019,220731
782,1005.0119105586166,41.48969219327523,1647.6461998863713,1112.307846044543,811.1824702247948,916.3408170953667,-7830.540652077787,220764
783,1020.8864164349454,54.84006867457197,1312.2616232385535,1183.2856797916554,1433.8570361092488,942.9014393814641,-18008.204737054162,220798
784,1143.0152537304975,43.01942204978275,1600.0490617477953,1006.8915730257353,1758.9238187027886,1300.6463777676083,-8053.867978692118,220831
785,860.6143154747078,51.53343822859961,1444.8348271527934,995.4850369118388,1766.6049360284262,1211.9129506693127,-12235.684268840168,220864
786,48.390709523637156,1148.5006212670523,1315.8198314748356,1706.2679657960616,1008.4484100967638,951.7754135556097,-11032.866661591408,220898
787,986.7813118530905,41.265394578600535,1801.8371602266964,1530.4600023214039,1249.019615538523,1114.9696006730096,-18401.4624887711,220931
788,1086.2084799522506,44.3700550409452,2491.4335230946863,1832.7708531073927,1425.0585952865235,987.7152936230847,-19248.532085174073,220964
789,998.6438311519721,48.722703422632776,2733.1022666559697,1277.5867030391878,1142.9053572034625,1055.1287415865247,-7568.616293119478,220998
790,34.06681698165107,1515.996701843378,1117.4754274193479,992.8611393172066,1687.6368092691034,95.60872227654022,-12133.37934509353,221031
791,1084.875937043034,56.299131277256265,1467.1414383078409,1829.7857798113964,997.4315948642476,1364.6864108651482,-8043.753744634055,221064
792,45.90425931297875,1005.8228223115385,1721.8819737018002,1518.7432304375877,1114.2181165473864,854.2072348089778,-15663.949494265396,221098
793,52.32130181107311,1035.876256210448,1719.4028033011928,1379.1565049202864,1999.7692366870733,888.0211071649346,-48018.92140948346,221131
794,57.50065148482008,1085.108040198872,2006.938464427846,1476.6726109737392,1000.6642067819662,1853.713570107313,-8505.847165923642,221164
795,127.40879090549447,1001.7914580749823,1817.3865283061052,1296.2234453510557,1103.6662750829867,39.90634824196911,-13948.794305638432,221198
796,1008.9581343996764,48.13163716222164,2115.7740900200097,1307.223562637177,1709.865784206468,863.4940648319478,-22927.229666164658,221231
797,1013.6320621692864,41.44160805736135,1688.161425930589,1334.704668843664,856.5405521958736,1865.8043841732176,-16332.254278811046,221264
798,990.1831312834474,48.00075548629934,1242.1371851009376,1105.3913536284263,811.9907634942654,1380.1438330840738,-11464.640006862619,221298
799,1103.547482117192,20.395028174080608,989.2180507765771,1250.0924035063072,851.3084047511807,76.23622750208403,-8608.201513249396,221331
800,920.0382092541139,51.88912532996687,1108.5451676635669,997.1255009456343,1188.635245513372,758.9005204900046,-9416.28555748845,221364
801,95.36246641105708,997.4085550946327,859.285242384565,926.7480062691186,1096.5609878159992,38.41820450119292,-4062.0515608296837,221398
802,779.679133007385,37.09512689043402,1058.9281258375431,590.2169092799697,982.7562447895737,871.6715096669574,-6579.3657603737465,221431
803,49.84746423202387,945.5582056152907,605.5483625574309,1121.9367183580364,792.5518234509456,1006.6619072405626,-9660.202512494232,221464
804,994.1616315146125,32.84494973393373,819.1901243877796,686.9089248812691,1083.0285626380796,122.678441463853,-8556.834099444972,221498
805,891.7702958615238,53.51460107624587,1079.6050482696448,668.2126603232964,1004.010055201356,1258.0635913975095,-5470.188720684921,221531
806,854.3804057695553,40.899489107486716,1176.1184429839539,1009.1915600492788,113.6793736787813,927.2809714428523,-7925.087168561124,221564
807,25.6551878048449,1143.03787017001,987.6259374172505,1237.458347918435,102.63040485158376,1059.0716217896081,-8413.281076271764,221598
808,1190.192911980639,58.209516585936285,999.4193080623172,1284.3644344496793,849.7387833916962,1093.8688221171678,-8188.915246284395,221631
809,33.26924503955934,1006.0754955945412,1311.052441495457,1178.473442187962,1402.8149739828013,125.49103553640794,-9243.830825612838,221664
810,990.6421043837265,52.20499814369589,1217.4101592790907,728.7855754336424,1412.466801897835,1307.8883857145352,-14203.177921148039,221698
811,1171.9796369831702,41.55180373184828,784.496016560951,1377.7835440791453,1013.1056411575566,518.9961464211464,-33331.94180759065,221731
812,1217.811335815847,34.79194959851009,979.1594513419218,1759.1503631014605,379.4640957982718,1537.2416856174568,-25705.285300713436,221764
813,1005.5152895921452,57.29953033033041,1984.7994860942504,1393.1956072282169,1209.9368466618698,1667.6392018382257,-24387.13163546642,221798
814,1091.0717530188654,55.18975431900515,1951.3723376126864,1260.3473469423675,1563.5411731067397,1002.1998565721495,-12175.154735165655,221831
815,40.999996168207986,1123.6083558633231,993.6687859083638,1337.5228581619222,862.4302870377408,1207.789762869014,-12737.956825994426,221864
816,1117.6334835447483,41.08903166309199,867.8361662019842,1000.018090294561,1223.318028968755,1303.8248064097288,-10489.872001979971,221898
817,1016.1847447860637,50.13006241141568,1238.6757644844683,1411.154086719341,1138.102758692576,941.2831831801545,-8538.547391209857,221931
818,1208.8877749905218,49.39385678610154,1006.2898937405723,1316.7367599204927,1048.2403661405153,914.265278789477,-6309.537535322103,221964
819,1053.7381902337086,45.467850318383285,933.3871566632833,1179.2093578976492,1315.3448217102616,996.6394709777833,-6693.383424378157,221998
820,1186.8924247341129,26.56791450607193,891.8102096300064,1002.8834851982693,1277.9894365760617,122.09013064126032,-10889.786049732189,222031
821,1111.3684706946483,35.90421162856194,944.5895530871732,1350.9826053654429,995.5016245122057,1215.5759951562059,-4582.233381137233,222064
822,994.478039777217,39.88476486134209,1261.9830694837756,1091.9571663498978,895.2636483181924,1148.3570873208384,-2865.8700552365544,222098
823,997.1143582173848,40.54817605007361,1307.1786411963744,919.1719475426678,1071.3427314167047,1198.5612207976696,-12811.69768031125,222131
824,57.04656050062249,929.0603843935512,1340.609189883465,1178.9863890358615,1002.7135596146092,845.4584944646962,-11305.337043607462,222164
825,988.7905968858736,61.06761055621757,1258.7299154306297,813.389638746001,1169.9974318050267,1054.9201916575878,-13797.756785332453,222198
826,1012.2541169889921,48.97773570334482,1184.191619222959,868.6656147772094,1094.1979528143534,957.9733756385058,-7269.357647451436,222231
827,34.70141785353849,1072.5206017512094,907.0757425790142,1232.2250807211599,1004.2432197319457,1141.9286317454344,-6021.11317019075,222264
828,910.224452645022,49.5729134888295,1135.8995023921243,1006.3676352247629,1227.7601557307519,963.120926079909,-5924.972228957842,222298
829,38.35532616208718,1012.669245664735,1313.2351058805064,825.7375895608595,1106.8227801448531,944.1001504032799,-13154.701437539383,222331
830,1326.6717755345517,40.27849662884523,997.6687936265852,687.1482082335381,1576.9159774699476,1071.275223372103,-6834.8847696953,222364
831,992.4827645479268,49.603686906223516,1641.4950502514469,682.2821996798685,1120.887034964114,1508.834649655157,-11297.46375361017,222398
832,632.2616436445569,1011.7938041911269,44.13685129344083,1758.236047861606,1178.2956536361821,1463.0751860379562,-14207.96745481393,222431
833,35.86862177243688,1023.8940862624814,512.6725327296823,1629.759798252491,1307.5042189598405,782.3228233919806,-30566.394201412488,222464
834,1013.0599416096138,43.540305896477776,618.5428605908468,1478.359392003817,1138.6454131409732,912.3460789707455,-21326.875804726624,222498
835,90.40100437418903,1040.2088743980385,1326.1828682349958,762.4848298182629,1567.640264856705,1195.0619230818124,-18425.921167394023,222531
836,1095.8600339615436,102.26148406728976,791.2627893530289,1240.4311812669964,1384.8541439444084,1015.2505912206746,-23346.112879147502,222564
837,54.08837061405359,1123.2600978726541,1554.5606343863833,270.24531537636403,915.6902916420272,1023.7670469304896,-32931.329114850596,222598
838,84.03699931918698,1256.8180422930932,976.8245014889243,1423.3225018413123,1078.0907558784386,224.21267541060354,-18320.094480636217,222631
839,150.72334288112404,935.712327330345,1348.0004213332604,400.1233907655429,1172.5190773719676,1496.1869783463585,-56505.980593995766,222664
840,692.7257754696299,1514.8870048037238,1052.3426352431775,343.8176729619065,1266.5440489963064,134.90653660939233,-55125.84656181054,222698
841,997.4212821894487,285.84189482012437,2153.3083847883936,1351.0951556467376,851.7128053881997,1210.029674450609,-33887.037323083496,222731
842,1837.0068045600701,909.5801032293954,386.75571116991864,1317.3966983401126,1044.1232205091699,1574.5427907808667,-76095.09145682359,222764
843,1001.5251485359718,267.6792688612037,1480.3502963825827,2041.5621469845096,1272.4514279330122,782.9297822347497,-43046.12977850848,222798
844,988.0883161555197,1833.4636620342385,319.77915761265285,1432.2248426835781,1114.7758517278226,1559.7613991622989,-17008.13287165686,222831
845,968.1138875750278,1440.245912573639,388.9246378429011,2120.8432285296335,1201.3641123092302,783.7832836869982,-47777.64510183913,222864
846,412.4007545954288,965.0012793930101,2407.8683518830508,1178.445055183463,1538.6490827995835,129.8036979442419,-73710.33325485548,222898
847,988.5429679342483,2572.5236636423774,455.91600516230915,1608.7749998057527,50.77400909914445,1316.322978280835,-35019.033841897195,222931
848,1114.1266384813691,2678.7050976171304,428.23659164491414,1453.4595308381706,970.7176499167394,143.37712509323092,-66626.82540239481,222964
849,1101.0886797742778,2752.5584462459647,1336.45292763193,376.4376042455824,1561.0871212075258,961.8634233589545,-32616.653317538403,222998
850,1017.11707798653,2791.2565270859645,411.78122249144917,1575.3104455947723,1219.4700076570841,117.70301610409138,-60629.24732393656,223031
851,1424.4851732423112,926.4137519453415,327.6211393130334,2821.3574746919257,1183.3893665379674,1015.7825889835362,-24725.770851010013,223064
852,1113.8437434244227,2809.396376448151,317.7995573118353,1304.4541617211771,972.9341779240727,173.45316370709418,-22163.963317777558,223098
853,1128.9473142611387,2773.365103984688,422.42329793326667,957.8257877859554,1316.9988610473436,1037.874638780087,-19061.537305922284,223131
854,950.196945291616,2732.959202037235,282.66424716773486,1036.85946550711,1210.3239435911396,630.820101138193,-37762.19908371623,223164
855,995.0914785176274,2617.4080690637447,349.75913707947313,1157.7534498131422,851.0234104125495,1340.3051891267153,-34959.44503097354,223198
856,934.183710226869,2543.2302294523,309.2789299939402,1240.2455145837898,566.2375826453062,1048.6257146414798,-30057.66760168109,223231
857,884.0427665052478,2287.188011511078,244.2528132734957,1044.5478879923198,583.1586405087384,1214.1275384597116,-28924.47627903188,223264
858,1248.6278797808145,317.0807383057738,818.1871149437383,2062.337751194018,1020.7801766729142,130.0961183125769,-43951.5391410141,223298
859,954.7022183210679,304.4100408085625,1863.16370724636,1248.3997265859377,705.2786683290514,1036.6330520728086,-20309.884628507432,223331
860,253.71417467349409,1032.9365274043178,1668.1213984599563,1271.16085706263,952.5626003001889,562.6899679219455,-23477.446658063647,223364
861,479.2334372981228,1048.471390352266,1508.2857819392186,203.9901958428395,958.3584434614218,1173.7698168159463,-7055.957488563936,223398
862,981.5572525941162,341.65186959827975,1320.6864034691184,1063.2260956877478,727.6324621675424,491.77129093322947,-17185.426527972057,223431
863,1037.963626141901,66.8505796534331,489.1993128543233,1466.7331045558358,1231.9592129467837,888.7849764378386,-41899.75317271362,223464
864,1022.1883229258617,429.27353557649815,1235.5158272457693,618.4779705050132,1090.6934110489217,253.229145242012,-10047.186011100603,223498
865,952.5847354150144,370.1418646951463,1148.7183328919064,1047.8175981677202,550.7013543263718,256.5989088051623,-15155.708837844337,223531
866,1037.908179898365,475.09352390389745,61.56297588648556,1166.442389931835,804.0858163156468,664.2356509552916,-17563.21217034885,223564
867,1109.166063785546,461.26306555661665,754.3079249166724,171.36510730017358,1016.4918844644993,903.4976480323566,-19795.368690268067,223598
868,1091.846714125972,139.4058822288357,553.9120524561448,922.253818670071,719.5790436081362,1014.5480812663003,-17026.460541759527,223631
869,1203.6714668047923,464.1344340092539,1003.1835644584476,854.9921834892879,215.48317799772678,1061.8089345502565,-14431.630755358337,223664
